"USER_ID","ITEM_ID","EVENT_VALUE","TIMESTAMP","EVENT_TYPE"
"310","3555","4.5","1078648799","rate"
"310","3751","4.0","1078649878","rate"
"310","3996","4.0","1078648299","rate"
"310","4306","3.5","1078649897","rate"
"310","4483","1.0","1078649140","rate"
"310","4963","4.0","1078649529","rate"
"310","4995","4.0","1078649098","rate"
"310","5481","3.5","1078649338","rate"
"310","5899","5.0","1078648385","rate"
"310","6051","4.5","1078648622","rate"
"310","6410","4.5","1078649387","rate"
"310","6503","0.5","1078648163","rate"
"310","6548","0.5","1078648764","rate"
"310","6617","4.5","1078648081","rate"
"310","6708","4.0","1078648322","rate"
"310","6711","5.0","1078648222","rate"
"310","6863","5.0","1078648074","rate"
"310","6947","4.0","1078648283","rate"
"310","6979","3.0","1078649972","rate"
"310","7184","4.5","1078648541","rate"
"310","7261","3.5","1078649414","rate"
"310","7305","2.5","1078648045","rate"
"311","16","2.5","1057854247","rate"
"311","40","3.5","1057854804","rate"
"311","466","1.0","1057854324","rate"
"311","589","3.0","1057854702","rate"
"311","715","3.0","1057854826","rate"
"311","852","0.5","1057854340","rate"
"311","1208","2.5","1057854233","rate"
"311","1247","1.0","1057854260","rate"
"311","1258","4.0","1057854306","rate"
"311","1304","1.5","1057854244","rate"
"311","1407","1.5","1057854301","rate"
"311","1517","3.0","1057854315","rate"
"311","2174","0.5","1057854279","rate"
"311","2291","4.0","1057854321","rate"
"311","2324","0.5","1057854327","rate"
"311","2355","3.0","1057854728","rate"
"311","2599","3.0","1057854285","rate"
"311","2706","0.5","1057854230","rate"
"311","2797","0.5","1057854281","rate"
"311","3977","1.0","1057854901","rate"
"311","3996","3.0","1057854319","rate"
"311","4936","2.0","1057854874","rate"
"311","5944","2.5","1057854932","rate"
"311","5992","4.5","1057854687","rate"
"311","6333","3.0","1057854417","rate"
"311","6365","3.5","1057854427","rate"
"311","6461","4.0","1057854696","rate"
"311","6561","3.0","1057854733","rate"
"312","6","4.0","1043177752","rate"
"312","16","4.0","1043177752","rate"
"312","32","4.0","1043176620","rate"
"312","110","4.0","1043177124","rate"
"312","111","5.0","1043177445","rate"
"312","151","3.0","1043177216","rate"
"312","177","3.0","1043176460","rate"
"312","198","3.0","1043176840","rate"
"312","247","4.0","1043177460","rate"
"312","253","4.0","1043176220","rate"
"312","260","5.0","1043175564","rate"
"312","316","3.0","1043176952","rate"
"312","329","3.0","1043176952","rate"
"312","346","3.0","1043175598","rate"
"312","356","4.0","1043177268","rate"
"312","382","3.0","1043176382","rate"
"312","442","2.0","1043176953","rate"
"312","457","4.0","1043177537","rate"
"312","471","4.0","1043175564","rate"
"312","480","3.0","1043175580","rate"
"312","527","5.0","1043177067","rate"
"312","541","5.0","1043176594","rate"
"312","542","1.0","1043175564","rate"
"312","589","4.0","1043177724","rate"
"312","608","4.0","1043177445","rate"
"312","671","4.0","1043176803","rate"
"312","680","4.0","1043176773","rate"
"312","724","3.0","1043176460","rate"
"312","750","5.0","1043176553","rate"
"312","780","2.0","1043176953","rate"
"312","799","4.0","1043176138","rate"
"312","866","3.0","1043177495","rate"
"312","903","5.0","1043177323","rate"
"312","904","4.0","1043177323","rate"
"312","912","5.0","1043177067","rate"
"312","924","5.0","1043176553","rate"
"312","968","5.0","1043176065","rate"
"312","1036","3.0","1043177517","rate"
"312","1077","4.0","1043176640","rate"
"312","1089","4.0","1043177537","rate"
"312","1090","4.0","1043177095","rate"
"312","1094","4.0","1043177200","rate"
"312","1097","5.0","1043176620","rate"
"312","1127","4.0","1043176824","rate"
"312","1130","4.0","1043176290","rate"
"312","1175","5.0","1043176746","rate"
"312","1178","5.0","1043177080","rate"
"312","1183","5.0","1043177268","rate"
"312","1196","5.0","1043175598","rate"
"312","1199","4.0","1043176684","rate"
"312","1200","4.0","1043176581","rate"
"312","1204","5.0","1043177067","rate"
"312","1206","5.0","1043176581","rate"
"312","1208","5.0","1043177067","rate"
"312","1210","5.0","1043175521","rate"
"312","1212","4.0","1043177445","rate"
"312","1214","4.0","1043175952","rate"
"312","1215","5.0","1043176170","rate"
"312","1219","5.0","1043175952","rate"
"312","1222","5.0","1043177268","rate"
"312","1224","4.0","1043177124","rate"
"312","1233","4.0","1043177108","rate"
"312","1240","4.0","1043176581","rate"
"312","1252","5.0","1043177323","rate"
"312","1253","4.0","1043176553","rate"
"312","1255","3.0","1043176138","rate"
"312","1272","4.0","1043177200","rate"
"312","1278","4.0","1043175985","rate"
"312","1289","5.0","1043177200","rate"
"312","1298","4.0","1043177238","rate"
"312","1321","4.0","1043176038","rate"
"312","1333","4.0","1043176038","rate"
"312","1342","4.0","1043176290","rate"
"312","1344","4.0","1043177738","rate"
"312","1348","5.0","1043175985","rate"
"312","1350","3.0","1043176038","rate"
"312","1356","3.0","1043176746","rate"
"312","1358","4.0","1043177460","rate"
"312","1371","4.0","1043176981","rate"
"312","1372","4.0","1043176803","rate"
"312","1374","4.0","1043176663","rate"
"312","1375","3.0","1043177016","rate"
"312","1376","3.0","1043176663","rate"
"312","1387","5.0","1043175952","rate"
"312","1391","4.0","1043176912","rate"
"312","1396","3.0","1043176746","rate"
"312","1407","3.0","1043176191","rate"
"312","1408","4.0","1043177268","rate"
"312","1544","3.0","1043176981","rate"
"312","1573","3.0","1043176716","rate"
"312","1584","4.0","1043176773","rate"
"312","1617","4.0","1043177460","rate"
"312","1644","1.0","1043175598","rate"
"312","1674","4.0","1043177517","rate"
"312","1690","2.0","1043176382","rate"
"312","1717","2.0","1043176423","rate"
"312","1748","4.0","1043176620","rate"
"312","1876","3.0","1043177016","rate"
"312","1909","4.0","1043176746","rate"
"312","1921","4.0","1043176773","rate"
"312","1973","3.0","1043176249","rate"
"312","1974","2.0","1043176399","rate"
"312","1982","4.0","1043176170","rate"
"312","1991","3.0","1043176272","rate"
"312","1994","4.0","1043176065","rate"
"312","1997","5.0","1043175985","rate"
"312","2003","5.0","1043176170","rate"
"312","2004","4.0","1043176345","rate"
"312","2011","4.0","1043176884","rate"
"312","2012","4.0","1043176998","rate"
"312","2028","4.0","1043177095","rate"
"312","2046","3.0","1043176716","rate"
"312","2105","3.0","1043176864","rate"
"312","2140","4.0","1043176640","rate"
"312","2160","5.0","1043176138","rate"
"312","2163","3.0","1043176444","rate"
"312","2167","3.0","1043176191","rate"
"312","2186","4.0","1043177323","rate"
"312","2203","4.0","1043177445","rate"
"312","2288","4.0","1043176038","rate"
"312","2366","4.0","1043176065","rate"
"312","2393","2.0","1043176864","rate"
"312","2407","4.0","1043176824","rate"
"312","2454","3.0","1043176138","rate"
"312","2529","4.0","1043176620","rate"
"312","2550","4.0","1043176065","rate"
"312","2571","3.0","1043176620","rate"
"312","2580","3.0","1043175542","rate"
"312","2600","4.0","1043176824","rate"
"312","2606","2.0","1043176477","rate"
"312","2617","3.0","1043176312","rate"
"312","2628","3.0","1043176981","rate"
"312","2640","4.0","1043176663","rate"
"312","2641","3.0","1043176840","rate"
"312","2644","3.0","1043175985","rate"
"312","2657","2.0","1043176364","rate"
"312","2699","3.0","1043176864","rate"
"312","2710","3.0","1043176272","rate"
"312","2716","4.0","1043175985","rate"
"312","2717","3.0","1043176477","rate"
"312","2746","4.0","1043176249","rate"
"312","2747","3.0","1043176325","rate"
"312","2762","4.0","1043177537","rate"
"312","2793","1.0","1043176515","rate"
"312","2890","4.0","1043177238","rate"
"312","2916","4.0","1043176773","rate"
"312","2952","4.0","1043177475","rate"
"312","2968","4.0","1043176640","rate"
"312","2976","4.0","1043176444","rate"
"312","2985","4.0","1043176716","rate"
"312","3024","3.0","1043176423","rate"
"312","3033","3.0","1043176803","rate"
"312","3070","4.0","1043176746","rate"
"312","3081","4.0","1043176220","rate"
"312","3147","4.0","1043177495","rate"
"312","3175","3.0","1043176716","rate"
"312","3264","2.0","1043176364","rate"
"312","3342","4.0","1043177268","rate"
"312","3471","5.0","1043176581","rate"
"312","3476","4.0","1043176096","rate"
"312","3499","4.0","1043176038","rate"
"312","3527","3.0","1043176773","rate"
"312","3535","3.0","1043176138","rate"
"312","3676","4.0","1043176170","rate"
"312","3698","3.0","1043176926","rate"
"312","3701","3.0","1043176884","rate"
"312","3702","4.0","1043176716","rate"
"312","3703","5.0","1043176581","rate"
"312","3727","3.0","1043176096","rate"
"312","3732","3.0","1043176399","rate"
"312","3742","5.0","1043177284","rate"
"312","3793","3.0","1043176716","rate"
"312","3827","3.0","1043176864","rate"
"312","3863","3.0","1043176884","rate"
"312","3994","4.0","1043176716","rate"
"312","4008","4.0","1043177268","rate"
"312","4036","4.0","1043176220","rate"
"312","4103","5.0","1043177200","rate"
"312","4105","5.0","1043175542","rate"
"312","4117","4.0","1043177108","rate"
"312","4121","3.0","1043176803","rate"
"312","4128","4.0","1043176096","rate"
"312","4148","3.0","1043176382","rate"
"312","4235","3.0","1043177517","rate"
"312","4370","4.0","1043176684","rate"
"312","4437","5.0","1043176515","rate"
"312","4553","3.0","1043176912","rate"
"312","4643","3.0","1043176998","rate"
"312","4720","4.0","1043176065","rate"
"312","4744","3.0","1043176345","rate"
"312","4754","4.0","1043176272","rate"
"312","4874","3.0","1043176981","rate"
"312","4878","4.0","1043176581","rate"
"312","5010","3.0","1043177284","rate"
"312","5015","4.0","1043177537","rate"
"312","5065","3.0","1043176981","rate"
"312","5219","1.0","1043177016","rate"
"312","5225","5.0","1043175837","rate"
"312","5254","3.0","1043176312","rate"
"312","5349","3.0","1043175658","rate"
"312","5378","4.0","1043175716","rate"
"312","5388","3.0","1043175658","rate"
"312","5421","3.0","1043175688","rate"
"312","5433","3.0","1043176399","rate"
"312","5445","4.0","1043175837","rate"
"312","5446","4.0","1043177830","rate"
"312","5451","4.0","1043175738","rate"
"312","5463","4.0","1043175759","rate"
"312","5478","4.0","1043175878","rate"
"312","5479","3.0","1043175716","rate"
"312","5502","3.0","1043175688","rate"
"312","5679","3.0","1043176272","rate"
"312","5812","4.0","1043177830","rate"
"312","5816","3.0","1043177872","rate"
"312","5872","2.0","1043177906","rate"
"312","5881","4.0","1043177889","rate"
"312","5902","4.0","1043177872","rate"
"312","5925","2.0","1043176423","rate"
"312","5945","4.0","1043177830","rate"
"312","5952","5.0","1043177848","rate"
"312","5956","5.0","1043177889","rate"
"312","5989","4.0","1043177872","rate"
"312","5991","4.0","1043177830","rate"
"313","6","3.0","1030556299","rate"
"313","10","4.0","1030556439","rate"
"313","29","4.0","1030474666","rate"
"313","32","4.0","1030475177","rate"
"313","39","4.0","1030555731","rate"
"313","47","5.0","1030476272","rate"
"313","50","5.0","1030476169","rate"
"313","70","4.0","1030475884","rate"
"313","76","1.0","1030475081","rate"
"313","101","5.0","1030557466","rate"
"313","163","3.0","1030556499","rate"
"313","165","3.0","1030556549","rate"
"313","170","3.0","1030556549","rate"
"313","172","1.0","1030475095","rate"
"313","188","4.0","1030475884","rate"
"313","196","4.0","1030475046","rate"
"313","223","5.0","1030557688","rate"
"313","253","4.0","1030475717","rate"
"313","260","3.0","1030474666","rate"
"313","293","4.0","1030555572","rate"
"313","296","5.0","1030476374","rate"
"313","316","4.0","1030474889","rate"
"313","318","3.0","1030557159","rate"
"313","332","4.0","1030475036","rate"
"313","353","4.0","1030556008","rate"
"313","367","2.0","1030558015","rate"
"313","377","2.0","1030476323","rate"
"313","379","1.0","1030475278","rate"
"313","380","5.0","1030556462","rate"
"313","382","2.0","1030475865","rate"
"313","405","3.0","1030475105","rate"
"313","442","4.0","1030475278","rate"
"313","457","2.0","1030557078","rate"
"313","474","3.0","1030476249","rate"
"313","480","3.0","1030474778","rate"
"313","512","3.0","1030474968","rate"
"313","519","3.0","1030475123","rate"
"313","541","5.0","1030474666","rate"
"313","589","5.0","1030474705","rate"
"313","592","5.0","1030476552","rate"
"313","593","5.0","1030474503","rate"
"313","608","4.0","1030476180","rate"
"313","610","5.0","1030474839","rate"
"313","648","1.0","1030556440","rate"
"313","673","1.0","1030558055","rate"
"313","733","2.0","1030476323","rate"
"313","737","4.0","1030475095","rate"
"313","750","5.0","1030474666","rate"
"313","780","3.0","1030474952","rate"
"313","858","5.0","1030476347","rate"
"313","866","5.0","1030476219","rate"
"313","880","5.0","1030475081","rate"
"313","912","3.0","1030555523","rate"
"313","919","3.0","1030476460","rate"
"313","920","2.0","1030555777","rate"
"313","924","3.0","1030474705","rate"
"313","968","5.0","1030474778","rate"
"313","991","3.0","1030558421","rate"
"313","999","4.0","1030557936","rate"
"313","1036","4.0","1030476228","rate"
"313","1037","4.0","1030474992","rate"
"313","1047","3.0","1030556484","rate"
"313","1059","5.0","1030555742","rate"
"313","1060","4.0","1030557688","rate"
"313","1073","3.0","1030475426","rate"
"313","1080","1.0","1030557819","rate"
"313","1089","5.0","1030476169","rate"
"313","1097","2.0","1030474705","rate"
"313","1125","1.0","1030558411","rate"
"313","1127","3.0","1030474727","rate"
"313","1129","5.0","1030474865","rate"
"313","1136","2.0","1030557292","rate"
"313","1196","4.0","1030474666","rate"
"313","1197","3.0","1030474547","rate"
"313","1198","5.0","1030474598","rate"
"313","1199","5.0","1030475168","rate"
"313","1200","5.0","1030474684","rate"
"313","1208","4.0","1030557148","rate"
"313","1210","3.0","1030474577","rate"
"313","1212","1.0","1030556827","rate"
"313","1213","5.0","1030476374","rate"
"313","1214","4.0","1030474666","rate"
"313","1215","5.0","1030474727","rate"
"313","1219","3.0","1030475592","rate"
"313","1220","1.0","1030557667","rate"
"313","1221","4.0","1030474533","rate"
"313","1222","5.0","1030556143","rate"
"313","1235","5.0","1030557475","rate"
"313","1240","5.0","1030474666","rate"
"313","1247","3.0","1030555523","rate"
"313","1249","4.0","1030476169","rate"
"313","1258","5.0","1030475620","rate"
"313","1261","4.0","1030475620","rate"
"313","1265","4.0","1030555541","rate"
"313","1270","2.0","1030474684","rate"
"313","1274","5.0","1030474742","rate"
"313","1275","5.0","1030556287","rate"
"313","1278","3.0","1030475620","rate"
"313","1285","5.0","1030557688","rate"
"313","1287","3.0","1030476460","rate"
"313","1291","4.0","1030476460","rate"
"313","1301","4.0","1030474705","rate"
"313","1320","3.0","1030475022","rate"
"313","1339","4.0","1030475777","rate"
"313","1344","4.0","1030476305","rate"
"313","1345","4.0","1030475828","rate"
"313","1347","3.0","1030475717","rate"
"313","1350","4.0","1030475668","rate"
"313","1356","2.0","1030474853","rate"
"313","1371","4.0","1030475005","rate"
"313","1372","2.0","1030474853","rate"
"313","1374","4.0","1030474742","rate"
"313","1375","3.0","1030474979","rate"
"313","1376","2.0","1030474810","rate"
"313","1377","4.0","1030556499","rate"
"313","1387","3.0","1030475592","rate"
"313","1391","4.0","1030474917","rate"
"313","1394","5.0","1030557418","rate"
"313","1396","3.0","1030474778","rate"
"313","1405","2.0","1030558362","rate"
"313","1449","5.0","1030557292","rate"
"313","1466","3.0","1030557900","rate"
"313","1480","4.0","1030556287","rate"
"313","1500","4.0","1030557781","rate"
"313","1513","4.0","1030558439","rate"
"313","1580","4.0","1030474810","rate"
"313","1587","5.0","1030556510","rate"
"313","1590","4.0","1030475095","rate"
"313","1591","5.0","1030475036","rate"
"313","1603","4.0","1030474952","rate"
"313","1608","4.0","1030556471","rate"
"313","1610","3.0","1030476239","rate"
"313","1625","5.0","1030476219","rate"
"313","1639","4.0","1030555549","rate"
"313","1653","4.0","1030474705","rate"
"313","1676","4.0","1030475036","rate"
"313","1690","1.0","1030474992","rate"
"313","1717","4.0","1030475865","rate"
"313","1732","4.0","1030557557","rate"
"313","1748","4.0","1030474598","rate"
"313","1754","3.0","1030558370","rate"
"313","1882","1.0","1030475095","rate"
"313","1885","5.0","1030557763","rate"
